2.33 889 914.94 1773.9 1810.8 914.94
2.34 889.67 915.97 1782.7 1821.7 915.97
2.35 889.97 917.46 1791.6 1832.6 917.46
2.36 889.88 919.53 1800.4 1843.7 919.53
2.37 889.4 922.23 1809.2 1854.9 922.23
2.38 888.53 925.62 1817.8 1866.3 925.62
2.39 887.26 929.7 1826.1 1877.8 929.7
2.4 885.6 934.44 1834.3 1889.2 934.44
2.41 883.53 939.79 1842.1 1900.6 939.79
2.42 881.06 945.67 1849.6 1911.9 945.67
2.43 878.16 951.97 1856.8 1922.8 951.97
2.44 874.85 958.58 1863.8 1933.5 958.58
2.45 871.12 965.38 1870.6 1943.8 965.38
2.46 866.95 972.26 1877.3 1953.9 972.26
2.47 862.35 979.1 1884 1963.6 979.1
2.48 857.31 985.82 1890.8 1973.1 985.82
2.49 851.85 992.32 1897.7 1982.4 992.32
2.5 845.96 998.55 1904.9 1991.8 998.55
2.51 839.66 1004.5 1912.3 2001.4 1004.5
2.52 832.96 1010 1920.1 2011.2 1010
2.53 825.9 1015.2 1928.1 2021.5 1015.2
2.54 818.51 1019.9 1936.5 2032.2 1019.9
2.55 810.81 1024.3 1945 2043.4 1024.3
2.56 802.84 1028.2 1953.7 2054.9 1028.2
2.57 794.65 1031.7 1962.4 2066.7 1031.7
2.58 786.28 1034.8 1971.1 2078.5 1034.8
2.59 777.76 1037.5 1979.6 2090.5 1037.5
2.6 769.13 1039.7 1988 2102.3 1039.7
2.61 760.42 1041.6 1996.3 2114.1 1041.6
2.62 751.67 1043 2004.3 2125.9 1043
2.63 742.89 1044 2012.3 2137.7 1044
2.64 734.12 1044.6 2020.2 2149.6 1044.6
2.65 725.37 1044.7 2028.1 2161.5 1044.7
2.66 716.66 1044.4 2036.1 2173.5 1044.4
2.67 708.03 1043.7 2044.2 2185.4 1043.7
2.68 699.48 1042.6 2052.5 2197.3 1042.6
2.69 691.04 1041 2060.9 2209 1041
2.7 682.75 1039 2069.5 2220.3 1039
2.71 674.63 1036.6 2078.3 2231.2 1036.6
2.72 666.72 1033.8 2087.2 2241.6 1033.8
2.73 659.07 1030.5 2096.1 2251.6 1030.5
2.74 651.71 1026.9 2105.1 2261 1026.9
2.75 644.69 1023 2114.1 2269.9 1023
2.76 638.05 1018.8 2123.1 2278.4 1018.8
2.77 631.84 1014.3 2132 2286.5 1014.3
2.78 626.07 1009.8 2140.8 2294.4 1009.8
2.79 620.78 1005.3 2149.6 2302.2 1005.3
2.8 615.98 1000.8 2158.3 2310 1000.8
2.81 611.69 996.56 2167.1 2317.8 996.56
2.82 607.92 992.61 2175.9 2325.7 992.61
2.83 604.66 989.07 2184.8 2333.8 989.07
2.84 601.91 986 2193.9 2342 986
2.85 599.65 983.47 2203.1 2350.2 983.47
2.86 597.88 981.5 2212.6 2358.4 981.5
2.87 596.58 980.06 2222.3 2366.3 980.06
2.88 595.74 979.14 2232.2 2374 979.14
2.89 595.32 978.67 2242.2 2381.3 978.67
2.9 595.3 978.56 2252.3 2388.1 978.56
2.91 595.65 978.73 2262.5 2394.6 978.73
2.92 596.35 979.08 2272.7 2400.5 979.08
2.93 597.36 979.51 2282.7 2406.1 979.51
2.94 598.64 979.95 2292.7 2411.2 979.95
2.95 600.17 980.33 2302.4 2416.1 980.33
2.96 601.89 980.59 2312 2420.8 980.59
2.97 603.78 980.7 2321.3 2425.4 980.7
2.98 605.8 980.63 2330.5 2430 980.63
2.99 607.91 980.39 2339.5 2434.7 980.39
3 610.09 979.98 2348.3 2439.5 979.98
3.01 612.32 979.42 2357 2444.5 979.42
3.02 614.56 978.72 2365.6 2449.8 978.72
3.03 616.79 977.93 2374.3 2455.4 977.93
3.04 619.01 977.07 2382.9 2461.2 977.07
3.05 621.2 976.17 2391.6 2467.2 976.17
3.06 623.35 975.28 2400.2 2473.4 975.28
3.07 625.46 974.43 2408.9 2479.5 974.43
3.08 627.52 973.65 2417.6 2485.6 973.65
3.09 629.54 973 2426.3 2491.5 973
3.1 631.52 972.49 2434.9 2497.3 972.49
3.11 633.46 972.18 2443.5 2502.7 972.18
3.12 635.37 972.09 2452 2507.9 972.09
3.13 637.26 972.26 2460.4 2512.7 972.26
3.14 639.14 972.73 2468.7 2517.2 972.73
3.15 641.01 973.53 2477 2521.4 973.53
3.16 642.89 974.69 2485.2 2525.3 974.69
3.17 644.8 976.26 2493.5 2529 976.26
3.18 646.74 978.27 2501.8 2532.4 978.27
3.19 648.74 980.74 2510.2 2535.7 980.74
3.2 650.8 983.7 2518.7 2538.9 983.7
3.21 652.95 987.17 2527.3 2542 987.17
3.22 655.19 991.18 2536 2545.3 991.18
3.23 657.56 995.73 2544.8 2548.7 995.73
3.24 660.05 1000.8 2553.7 2552.3 1000.8
3.25 662.69 1006.4 2562.5 2556.2 1006.4
3.26 665.5 1012.5 2571.3 2560.4 1012.5
3.27 668.47 1019.1 2580 2565 1019.1
3.28 671.62 1026.1 2588.5 2570.1 1026.1
3.29 674.96 1033.4 2596.7 2575.5 1033.4
3.3 678.48 1041 2604.6 2581.4 1041
3.31 682.17 1048.9 2612.2 2587.5 1048.9
3.32 686.03 1056.9 2619.4 2593.8 1056.9
3.33 690.02 1065.1 2626.2 2600.2 1065.1
3.34 694.13 1073.3 2632.6 2606.4 1073.3
3.35 698.32 1081.5 2638.6 2612.5 1081.5
3.36 702.54 1089.7 2644.3 2618.2 1089.7
3.37 706.77 1097.8 2649.6 2623.5 1097.8
3.38 710.94 1105.8 2654.7 2628.2 1105.8
3.39 715.03 1113.7 2659.5 2632.4 1113.7
3.4 718.97 1121.4 2664.1 2636 1121.4
3.41 722.74 1129.1 2668.5 2639 1129.1
3.42 726.28 1136.6 2672.8 2641.4 1136.6
3.43 729.57 1144 2677.1 2643.2 1144
3.44 732.57 1151.2 2681.2 2644.5 1151.2
3.45 735.26 1158.4 2685.3 2645.4 1158.4
3.46 737.61 1165.6 2689.4 2645.8 1165.6
3.47 739.62 1172.7 2693.4 2646 1172.7
3.48 741.25 1179.8 2697.4 2645.8 1179.8
3.49 742.52 1187 2701.3 2645.5 1187
3.5 743.41 1194.3 2705.2 2644.9 1194.3
3.51 743.92 1201.7 2709.1 2644.2 1201.7
3.52 744.06 1209.2 2712.8 2643.4 1209.2
3.53 743.83 1217 2716.5 2642.5 1217
3.54 743.24 1225 2720 2641.4 1225
3.55 742.31 1233.2 2723.5 2640.4 1233.2
3.56 741.06 1241.7 2726.8 2639.2 1241.7
3.57 739.5 1250.5 2730 2638 1250.5
3.58 737.65 1259.5 2733 2636.7 1259.5
3.59 735.55 1268.8 2735.9 2635.3 1268.8
3.6 733.23 1278.2 2738.6 2633.8 1278.2
3.61 730.7 1287.7 2741.2 2632.3 1287.7
3.62 728.01 1297.2 2743.6 2630.6 1297.2
3.63 725.18 1306.6 2745.8 2628.9 1306.6
3.64 722.26 1315.9 2747.9 2626.9 1315.9
3.65 719.26 1324.9 2749.9 2624.9 1324.9
3.66 716.23 1333.6 2751.6 2622.6 1333.6
3.67 713.2 1342 2753.3 2620.1 1342
3.68 710.19 1349.9 2754.7 2617.3 1349.9
3.69 707.22 1357.5 2756.1 2614.3 1357.5
3.7 704.33 1364.6 2757.3 2611.1 1364.6
3.71 701.53 1371.3 2758.4 2607.6 1371.3
3.72 698.84 1377.5 2759.4 2603.8 1377.5
3.73 696.28 1383.4 2760.3 2599.8 1383.4
3.74 693.85 1388.8 2761 2595.6 1388.8
3.75 691.56 1393.9 2761.7 2591.2 1393.9
3.76 689.43 1398.6 2762.3 2586.6 1398.6
3.77 687.45 1403 2762.8 2582.1 1403
3.78 685.63 1407.1 2763.2 2577.5 1407.1
3.79 683.98 1410.9 2763.5 2572.9 1410.9
3.8 682.48 1414.5 2763.8 2568.5 1414.5
3.81 681.14 1417.9 2764 2564.3 1417.9
3.82 679.96 1421.2 2764.1 2560.4 1421.2
3.83 678.93 1424.3 2764.2 2556.8 1424.3
3.84 678.05 1427.4 2764.2 2553.6 1427.4
3.85 677.31 1430.4 2764.2 2550.9 1430.4
3.86 676.71 1433.4 2764.2 2548.6 1433.4
3.87 676.25 1436.4 2764.1 2546.7 1436.4
3.88 675.91 1439.5 2764.1 2545.4 1439.5
3.89 675.69 1442.7 2764 2544.5 1442.7
3.9 675.59 1445.9 2763.9 2544.1 1445.9
3.91 675.6 1449.2 2763.8 2544.2 1449.2
3.92 675.72 1452.6 2763.8 2544.7 1452.6
3.93 675.93 1456 2763.8 2545.5 1456
3.94 676.23 1459.5 2763.8 2546.6 1459.5
3.95 676.63 1463 2763.9 2548 1463
3.96 677.11 1466.5 2764.1 2549.6 1466.5
3.97 677.67 1470 2764.3 2551.3 1470
3.98 678.3 1473.3 2764.6 2553.1 1473.3
3.99 679 1476.5 2765.1 2554.8 1476.5
4 679.77 1479.6 2765.7 2556.4 1479.6
4.01 680.6 1482.5 2766.4 2557.9 1482.5
4.02 681.48 1485.2 2767.2 2559.1 1485.2
4.03 682.42 1487.8 2768.3 2560 1487.8
4.04 683.41 1490.1 2769.5 2560.7 1490.1
4.05 684.45 1492.2 2770.9 2561 1492.2
4.06 685.53 1494.2 2772.5 2561 1494.2
4.07 686.65 1496 2774.3 2560.6 1496
4.08 687.81 1497.6 2776.3 2559.9 1497.6
4.09 689 1499.1 2778.5 2558.8 1499.1
4.1 690.22 1500.6 2781 2557.4 1500.6
4.11 691.47 1502 2783.7 2555.7 1502
4.12 692.75 1503.4 2786.6 2553.7 1503.4
4.13 694.06 1505 2789.8 2551.6 1505
4.14 695.38 1506.7 2793.1 2549.2 1506.7
4.15 696.73 1508.6 2796.7 2546.8 1508.6
4.16 698.09 1510.9 2800.4 2544.3 1510.9
4.17 699.48 1513.5 2804.4 2541.8 1513.5
4.18 700.87 1516.5 2808.5 2539.3 1516.5
4.19 702.28 1520 2812.7 2537 1520
4.2 703.7 1524.1 2817.1 2534.8 1524.1
4.21 705.14 1528.7 2821.5 2532.9 1528.7
4.22 706.58 1533.9 2826.1 2531.2 1533.9
4.23 708.03 1539.6 2830.7 2529.9 1539.6
4.24 709.49 1545.9 2835.4 2528.9 1545.9
4.25 710.96 1552.5 2840 2528.3 1552.5
4.26 712.43 1559.4 2844.7 2528.1 1559.4
4.27 713.91 1566.6 2849.4 2528.3 1566.6
4.28 715.4 1573.8 2854 2529 1573.8
4.29 716.9 1581.1 2858.6 2530.1 1581.1
4.3 718.4 1588.3 2863.1 2531.6 1588.3
4.31 719.91 1595.4 2867.5 2533.5 1595.4
4.32 721.43 1602.4 2871.9 2535.8 1602.4
4.33 722.96 1609.3 2876.1 2538.5 1609.3
4.34 724.51 1616 2880.2 2541.5 1616
4.35 726.06 1622.6 2884.1 2544.8 1622.6
4.36 727.63 1629.2 2888 2548.4 1629.2
4.37 729.22 1635.6 2891.7 2552.2 1635.6
4.38 730.82 1642 2895.2 2556.1 1642
4.39 732.45 1648.4 2898.6 2560.1 1648.4
4.4 734.09 1654.9 2901.9 2564.3 1654.9
4.41 735.77 1661.4 2905 2568.5 1661.4
4.42 737.47 1668.1 2907.9 2572.7 1668.1
4.43 739.2 1674.9 2910.7 2576.9 1674.9
4.44 740.97 1681.9 2913.4 2581.1 1681.9
4.45 742.77 1689.1 2915.9 2585.3 1689.1
4.46 744.6 1696.6 2918.3 2589.3 1696.6
4.47 746.48 1704.3 2920.5 2593.4 1704.3
4.48 748.39 1712.4 2922.6 2597.3 1712.4
4.49 750.35 1720.8 2924.6 2601.1 1720.8
4.5 752.35 1729.6 2926.5 2604.7 1729.6
4.51 754.4 1738.6 2928.3 2608.3 1738.6
4.52 756.49 1748.1 2930 2611.6 1748.1
4.53 758.62 1757.8 2931.6 2614.8 1757.8
4.54 760.8 1767.9 2933.1 2617.8 1767.9
4.55 763.01 1778.2 2934.5 2620.6 1778.2
4.56 765.27 1788.7 2935.9 2623.2 1788.7
4.57 767.57 1799.3 2937.2 2625.7 1799.3
4.58 769.9 1810.1 2938.4 2627.9 1810.1
4.59 772.26 1820.8 2939.6 2630.1 1820.8
4.6 774.65 1831.4 2940.8 2632 1831.4
4.61 777.06 1841.8 2942 2633.8 1841.8
4.62 779.49 1852 2943.1 2635.6 1852
4.63 781.94 1861.8 2944.2 2637.2 1861.8
4.64 784.38 1871.2 2945.4 2638.7 1871.2
4.65 786.83 1880.2 2946.5 2640.2 1880.2
4.66 789.27 1888.6 2947.7 2641.6 1888.6
4.67 791.69 1896.4 2948.9 2643 1896.4
4.68 794.09 1903.6 2950.2 2644.4 1903.6
4.69 796.45 1910.2 2951.5 2645.8 1910.2
4.7 798.76 1916.1 2952.9 2647.1 1916.1
4.71 801.03 1921.3 2954.3 2648.5 1921.3
4.72 803.23 1925.8 2955.9 2649.8 1925.8
4.73 805.36 1929.6 2957.5 2651.2 1929.6
4.74 807.4 1932.6 2959.3 2652.5 1932.6
4.75 809.35 1934.9 2961.1 2653.9 1934.9
4.76 811.19 1936.5 2963.1 2655.3 1936.5
4.77 812.92 1937.4 2965.2 2656.7 1937.4
4.78 814.52 1937.5 2967.5 2658 1937.5
4.79 815.98 1936.8 2969.9 2659.4 1936.8
4.8 817.3 1935.5 2972.5 2660.8 1935.5
4.81 818.46 1933.5 2975.3 2662.2 1933.5
4.82 819.45 1930.8 2978.2 2663.5 1930.8
4.83 820.27 1927.4 2981.3 2664.9 1927.4
4.84 820.91 1923.4 2984.5 2666.2 1923.4
4.85 821.36 1918.9 2988 2667.5 1918.9
4.86 821.61 1913.8 2991.6 2668.8 1913.8
4.87 821.67 1908.4 2995.3 2670 1908.4
4.88 821.52 1902.6 2999.2 2671.2 1902.6
4.89 821.17 1896.6 3003.3 2672.4 1896.6
4.9 820.61 1890.4 3007.4 2673.5 1890.4
4.91 819.85 1884.2 3011.7 2674.6 1884.2
4.92 818.88 1877.9 3016.1 2675.7 1877.9
4.93 817.72 1871.8 3020.6 2676.7 1871.8
4.94 816.37 1865.8 3025.2 2677.7 1865.8
4.95 814.83 1859.9 3029.9 2678.7 1859.9
4.96 813.12 1854.2 3034.6 2679.6 1854.2
4.97 811.24 1848.8 3039.4 2680.6 1848.8
4.98 809.21 1843.7 3044.2 2681.6 1843.7
4.99 807.04 1838.7 3049 2682.6 1838.7
5 804.75 1834.1 3053.9 2683.7 1834.1
5.01 802.34 1829.7 3058.7 2684.9 1829.7
5.02 799.83 1825.5 3063.6 2686.1 1825.5
5.03 797.25 1821.5 3068.5 2687.5 1821.5
5.04 794.6 1817.8 3073.5 2688.9 1817.8
5.05 791.89 1814.2 3078.4 2690.5 1814.2
5.06 789.15 1810.7 3083.4 2692.2 1810.7
5.07 786.39 1807.4 3088.5 2694 1807.4
5.08 783.62 1804.1 3093.6 2696 1804.1
5.09 780.85 1800.8 3098.8 2698.2 1800.8
5.1 778.1 1797.6 3104.1 2700.5 1797.6
5.11 775.37 1794.4 3109.6 2702.9 1794.4
5.12 772.69 1791.1 3115.2 2705.5 1791.1
5.13 770.04 1787.8 3121 2708.3 1787.8
5.14 767.46 1784.5 3126.9 2711.2 1784.5
5.15 764.94 1781.2 3133 2714.2 1781.2
5.16 762.48 1778 3139.3 2717.4 1778
5.17 760.11 1774.9 3145.7 2720.8 1774.9
5.18 757.82 1771.9 3152.2 2724.2 1771.9
5.19 755.62 1769.2 3158.7 2727.8 1769.2
5.2 753.52 1766.8 3165.3 2731.6 1766.8
5.21 751.51 1764.7 3171.8 2735.5 1764.7
5.22 749.61 1763.1 3178.3 2739.5 1763.1
5.23 747.81 1761.9 3184.7 2743.6 1761.9
5.24 746.13 1761.2 3190.9 2747.9 1761.2
5.25 744.56 1761 3196.9 2752.3 1761
5.26 743.11 1761.2 3202.8 2756.9 1761.2
5.27 741.78 1761.9 3208.4 2761.7 1761.9
5.28 740.57 1763 3213.8 2766.6 1763
5.29 739.48 1764.5 3218.9 2771.6 1764.5
5.3 738.51 1766.4 3223.8 2776.9 1766.4
5.31 737.67 1768.5 3228.5 2782.4 1768.5
5.32 736.96 1770.7 3232.8 2788 1770.7
5.33 736.37 1773.1 3237 2793.9 1773.1
5.34 735.92 1775.5 3240.9 2799.9 1775.5
5.35 735.59 1777.9 3244.6 2806.2 1777.9
5.36 735.38 1780.2 3248.1 2812.6 1780.2
5.37 735.31 1782.3 3251.5 2819.2 1782.3
5.38 735.36 1784.1 3254.7 2826 1784.1
5.39 735.53 1785.7 3257.8 2832.9 1785.7
5.4 735.84 1786.9 3260.7 2839.9 1786.9
5.41 736.26 1787.8 3263.6 2847.1 1787.8
