1.2 -3.0556 69.919 224.64 346.9 397.67 423.44 438.4 447.72 453.82 457.95 460.87
1.21 -11.032 62.078 226.66 353.26 402.88 427.4 441.26 449.67 454.99 458.47 460.84
1.22 -18.923 54.033 228.89 359.59 407.89 431.06 443.79 451.24 455.77 458.6 460.42
1.23 -26.697 45.81 231.35 365.87 412.67 434.41 445.96 452.45 456.17 458.33 459.59
1.24 -34.324 37.436 234.06 372.07 417.19 437.44 447.77 453.26 456.17 457.66 458.36
1.25 -41.773 28.94 237.03 378.16 421.45 440.13 449.21 453.68 455.77 456.57 456.71
1.26 -49.017 20.355 240.29 384.11 425.41 442.47 450.25 453.71 454.96 455.09 454.66
1.27 -56.032 11.712 243.84 389.89 429.06 444.43 450.9 453.32 453.74 453.19 452.21
1.28 -62.794 3.0453 247.7 395.49 432.38 446.01 451.16 452.53 452.12 450.89 449.36
1.29 -69.287 -5.6096 251.87 400.86 435.36 447.2 451 451.33 450.09 448.2 446.12
1.3 -75.495 -14.217 256.38 406 437.98 447.99 450.43 449.72 447.66 445.11 442.49
1.31 -81.409 -22.739 261.21 410.87 440.22 448.38 449.45 447.7 444.83 441.63 438.5
1.32 -87.022 -31.14 266.37 415.46 442.07 448.35 448.07 445.29 441.62 437.78 434.14
1.33 -92.33 -39.383 271.86 419.74 443.53 447.91 446.27 442.48 438.03 433.57 429.43
1.34 -97.333 -47.434 277.66 423.69 444.57 447.05 444.07 439.28 434.07 429.02 424.4
1.35 -102.03 -55.261 283.76 427.29 445.21 445.78 441.47 435.72 429.76 424.13 419.05
1.36 -106.44 -62.837 290.14 430.52 445.43 444.1 438.49 431.78 425.11 418.93 413.42
1.37 -110.55 -70.138 296.78 433.38 445.23 442.02 435.13 427.5 420.15 413.44 407.52
1.38 -114.37 -77.145 303.63 435.85 444.6 439.53 431.4 422.89 414.89 407.69 401.39
1.39 -117.92 -83.843 310.67 437.91 443.56 436.66 427.32 417.96 409.35 401.69 395.04
1.4 -121.21 -90.226 317.85 439.56 442.11 433.41 422.9 412.75 403.56 395.48 388.52
1.41 -124.23 -96.287 325.13 440.79 440.24 429.79 418.17 407.26 397.55 389.09 381.85
1.42 -127.01 -102.03 332.46 441.59 437.97 425.82 413.14 401.53 391.34 382.56 375.08
1.43 -129.54 -107.45 339.81 441.96 435.3 421.51 407.84 395.59 384.98 375.91 368.23
1.44 -131.84 -112.56 347.13 441.9 432.25 416.89 402.29 389.47 378.49 369.18 361.35
1.45 -133.92 -117.37 354.37 441.4 428.83 411.97 396.52 383.2 371.91 362.43 354.48
1.46 -135.78 -121.88 361.5 440.48 425.05 406.79 390.56 376.81 365.29 355.67 347.66
1.47 -137.43 -126.11 368.47 439.14 420.94 401.36 384.45 370.34 358.65 348.96 340.93
1.48 -138.88 -130.07 375.25 437.38 416.5 395.71 378.22 363.84 352.04 342.33 334.33
1.49 -140.13 -133.78 381.81 435.21 411.77 389.88 371.9 357.33 345.49 335.82 327.89
1.5 -141.18 -137.24 388.11 432.64 406.76 383.9 365.54 350.87 339.06 329.47 321.64
1.51 -142.05 -140.46 394.13 429.68 401.51 377.8 359.17 344.47 332.76 323.31 315.62
1.52 -142.74 -143.47 399.84 426.35 396.04 371.63 352.83 338.2 326.64 317.37 309.86
1.53 -143.24 -146.26 405.21 422.66 390.38 365.41 346.55 332.07 320.72 311.67 304.36
1.54 -143.57 -148.85 410.23 418.64 384.57 359.18 340.39 326.12 315.04 306.25 299.16
1.55 -143.72 -151.26 414.87 414.29 378.64 352.99 334.36 320.39 309.61 301.11 294.27
1.56 -143.7 -153.48 419.11 409.66 372.63 346.87 328.5 314.89 304.47 296.27 289.69
1.57 -143.51 -155.54 422.95 404.76 366.57 340.86 322.85 309.65 299.61 291.74 285.44
1.58 -143.14 -157.43 426.36 399.62 360.51 334.99 317.43 304.69 295.06 287.54 281.51
1.59 -142.61 -159.17 429.34 394.27 354.47 329.3 312.25 300.02 290.82 283.65 277.91
1.6 -141.91 -160.77 431.88 388.74 348.51 323.8 307.35 295.65 286.9 280.1 274.64
1.61 -141.03 -162.23 433.96 383.08 342.65 318.54 302.73 291.59 283.3 276.86 271.69
1.62 -139.99 -163.56 435.59 377.3 336.92 313.52 298.41 287.85 280.03 273.95 269.07
1.63 -138.77 -164.77 436.76 371.46 331.36 308.76 294.39 284.43 277.07 271.36 266.75
1.64 -137.37 -165.86 437.47 365.58 326 304.29 290.68 281.32 274.43 269.08 264.75
1.65 -135.8 -166.84 437.72 359.71 320.86 300.11 287.29 278.53 272.1 267.1 263.04
1.66 -134.05 -167.71 437.51 353.89 315.96 296.24 284.21 276.05 270.07 265.42 261.63
1.67 -132.12 -168.49 436.84 348.14 311.32 292.66 281.44 273.88 268.35 264.03 260.5
1.68 -130 -169.17 435.73 342.5 306.95 289.4 278.97 272 266.91 262.93 259.64
1.69 -127.69 -169.76 434.18 337.01 302.87 286.44 276.81 270.42 265.75 262.1 259.06
1.7 -125.19 -170.28 432.2 331.68 299.08 283.78 274.95 269.12 264.88 261.53 258.73
1.71 -122.5 -170.71 429.81 326.56 295.59 281.43 273.37 268.1 264.26 261.23 258.66
1.72 -119.6 -171.07 427.02 321.66 292.4 279.38 272.08 267.35 263.91 261.17 258.83
1.73 -116.51 -171.37 423.84 317 289.52 277.61 271.06 266.85 263.8 261.36 259.24
1.74 -113.21 -171.6 420.29 312.6 286.93 276.13 270.31 266.62 263.94 261.78 259.88
1.75 -109.71 -171.77 416.41 308.47 284.63 274.92 269.81 266.62 264.32 262.43 260.74
1.76 -106 -171.89 412.2 304.62 282.63 273.98 269.57 266.86 264.92 263.3 261.81
1.77 -102.09 -171.96 407.71 301.05 280.91 273.31 269.56 267.33 265.74 264.39 263.1
1.78 -97.964 -171.98 402.94 297.78 279.47 272.88 269.79 268.03 266.77 265.68 264.59
