1.59 24.146 -3.0477 -142.61 277.91 254.14
1.6 26.953 1.0613 -141.91 274.64 251.57
1.61 29.744 5.1837 -141.03 271.69 249.32
1.62 32.516 9.3107 -139.99 269.07 247.36
1.63 35.265 13.434 -138.77 266.75 245.71
1.64 37.987 17.545 -137.37 264.75 244.33
1.65 40.677 21.636 -135.8 263.04 243.24
1.66 43.333 25.7 -134.05 261.63 242.42
1.67 45.952 29.728 -132.12 260.5 241.86
1.68 48.531 33.716 -130 259.64 241.55
1.69 51.067 37.656 -127.69 259.06 241.49
1.7 53.557 41.541 -125.19 258.73 241.67
1.71 56 45.367 -122.5 258.66 242.09
1.72 58.394 49.128 -119.6 258.83 242.73
1.73 60.737 52.819 -116.51 259.24 243.6
1.74 63.026 56.436 -113.21 259.88 244.68
1.75 65.262 59.974 -109.71 260.74 245.97
1.76 67.443 63.428 -106 261.81 247.47
1.77 69.568 66.797 -102.09 263.1 249.17
1.78 71.635 70.075 -97.964 264.59 251.07
1.79 73.645 73.261 -93.636 266.27 253.16
1.8 75.597 76.351 -89.105 268.15 255.44
1.81 77.489 79.343 -84.377 270.21 257.9
1.82 79.323 82.235 -79.459 272.45 260.54
1.83 81.098 85.025 -74.357 274.87 263.36
1.84 82.813 87.71 -69.082 277.45 266.35
1.85 84.469 90.291 -63.645 280.2 269.5
1.86 86.066 92.765 -58.06 283.1 272.81
1.87 87.603 95.131 -52.341 286.16 276.28
1.88 89.082 97.388 -46.503 289.36 279.91
1.89 90.501 99.537 -40.564 292.7 283.68
1.9 91.863 101.58 -34.542 296.17 287.59
1.91 93.166 103.51 -28.453 299.77 291.63
1.92 94.412 105.33 -22.316 303.49 295.8
1.93 95.6 107.04 -16.15 307.32 300.09
1.94 96.732 108.64 -9.9722 311.26 304.5
1.95 97.807 110.13 -3.7993 315.31 309.01
1.96 98.827 111.51 2.3516 319.44 313.62
1.97 99.792 112.79 8.4647 323.65 318.31
1.98 100.7 113.96 14.525 327.95 323.09
1.99 101.56 115.02 20.518 332.31 327.94
2 102.36 115.98 26.43 336.74 332.85
2.01 103.11 116.83 32.248 341.21 337.81
2.02 103.81 117.58 37.96 345.73 342.81
2.03 104.45 118.23 43.554 350.29 347.84
2.04 105.04 118.78 49.019 354.88 352.9
2.05 105.59 119.23 54.345 359.49 357.98
2.06 106.08 119.58 59.521 364.11 363.06
2.07 106.52 119.84 64.537 368.74 368.14
2.08 106.91 120 69.385 373.37 373.21
2.09 107.26 120.07 74.055 377.99 378.26
2.1 107.56 120.04 78.539 382.6 383.29
2.11 107.81 119.93 82.829 387.19 388.28
2.12 108.01 119.73 86.918 391.75 393.24
2.13 108.16 119.44 90.798 396.29 398.14
2.14 108.27 119.06 94.463 400.79 403
2.15 108.33 118.61 97.908 405.25 407.81
2.16 108.35 118.07 101.13 409.67 412.55
2.17 108.32 117.45 104.11 414.04 417.22
2.18 108.24 116.75 106.87 418.36 421.82
2.19 108.13 115.98 109.38 422.63 426.35
2.2 107.96 115.13 111.66 426.84 430.8
2.21 107.75 114.21 113.69 430.99 435.17
2.22 107.5 113.22 115.48 435.08 439.45
2.23 107.21 112.16 117.02 439.1 443.64
2.24 106.87 111.04 118.31 443.06 447.74
2.25 106.48 109.85 119.36 446.95 451.74
2.26 106.06 108.59 120.16 450.76 455.64
2.27 105.59 107.28 120.72 454.5 459.44
2.28 105.07 105.9 121.04 458.17 463.13
2.29 104.52 104.47 121.11 461.76 466.71
2.3 103.92 102.98 120.94 465.27 470.18
2.31 103.27 101.44 120.54 468.7 473.53
2.32 102.59 99.841 119.9 472.05 476.77
2.33 101.86 98.197 119.03 475.31 479.89
2.34 101.08 96.503 117.93 478.48 482.89
2.35 100.27 94.764 116.61 481.57 485.76
2.36 99.409 92.979 115.07 484.57 488.51
2.37 98.508 91.152 113.31 487.47 491.14
2.38 97.563 89.283 111.34 490.29 493.64
2.39 96.575 87.375 109.17 493.02 496.02
2.4 95.544 85.43 106.79 495.65 498.26
2.41 94.471 83.448 104.22 498.18 500.38
2.42 93.355 81.432 101.46 500.63 502.38
2.43 92.197 79.383 98.52 502.98 504.24
2.44 90.996 77.303 95.406 505.23 505.97
2.45 89.753 75.194 92.127 507.39 507.58
2.46 88.468 73.057 88.692 509.46 509.06
2.47 87.141 70.894 85.109 511.43 510.42
2.48 85.774 68.705 81.389 513.31 511.65
2.49 84.365 66.494 77.543 515.09 512.75
2.5 82.916 64.262 73.58 516.79 513.74
2.51 81.428 62.009 69.514 518.39 514.59
2.52 79.9 59.738 65.356 519.9 515.33
2.53 78.333 57.45 61.119 521.32 515.94
2.54 76.729 55.148 56.816 522.66 516.44
2.55 75.088 52.832 52.459 523.9 516.82
2.56 73.411 50.505 48.064 525.06 517.07
