2.83 93.781 158.28 341.33 -10.634 27.762 24.375
2.84 94.306 158.56 341.31 -10.455 28.215 24.816
2.85 94.816 158.81 341.24 -10.241 28.69 25.28
2.86 95.31 159.04 341.13 -9.9923 29.187 25.766
2.87 95.788 159.24 340.98 -9.7092 29.704 26.273
2.88 96.249 159.42 340.79 -9.3917 30.241 26.799
2.89 96.692 159.56 340.57 -9.0397 30.795 27.344
2.9 97.117 159.69 340.31 -8.6535 31.367 27.906
2.91 97.523 159.78 340.02 -8.2332 31.954 28.484
2.92 97.909 159.85 339.68 -7.779 32.555 29.076
2.93 98.276 159.9 339.32 -7.2911 33.169 29.682
2.94 98.621 159.91 338.91 -6.7698 33.795 30.299
2.95 98.945 159.9 338.48 -6.2155 34.43 30.926
2.96 99.248 159.87 338.01 -5.6283 35.074 31.563
2.97 99.528 159.8 337.51 -5.0089 35.725 32.206
2.98 99.786 159.72 336.98 -4.3577 36.382 32.856
2.99 100.02 159.6 336.41 -3.6752 37.042 33.509
3 100.23 159.47 335.82 -2.962 37.705 34.166
3.01 100.42 159.3 335.2 -2.2189 38.369 34.823
3.02 100.59 159.12 334.54 -1.4466 39.032 35.48
3.03 100.73 158.91 333.86 -0.64603 39.693 36.135
3.04 100.85 158.67 333.15 0.18191 40.35 36.786
3.05 100.94 158.41 332.41 1.0362 41 37.431
3.06 101.01 158.14 331.65 1.9156 41.644 38.07
3.07 101.05 157.83 330.86 2.819 42.278 38.699
3.08 101.07 157.51 330.05 3.745 42.902 39.318
3.09 101.07 157.17 329.21 4.6923 43.512 39.924
3.1 101.04 156.81 328.34 5.6593 44.109 40.516
3.11 100.99 156.43 327.46 6.6445 44.688 41.091
3.12 100.92 156.03 326.56 7.6462 45.25 41.649
3.13 100.82 155.61 325.63 8.6628 45.791 42.186
3.14 100.7 155.17 324.69 9.6923 46.31 42.702
3.15 100.56 154.72 323.72 10.733 46.806 43.194
3.16 100.4 154.25 322.75 11.783 47.276 43.661
3.17 100.21 153.77 321.75 12.841 47.718 44.1
3.18 100 153.28 320.75 13.904 48.131 44.509
3.19 99.77 152.77 319.73 14.97 48.513 44.889
3.2 99.52 152.25 318.7 16.038 48.862 45.235
3.21 99.249 151.72 317.66 17.105 49.178 45.548
3.22 98.958 151.18 316.61 18.169 49.459 45.826
3.23 98.648 150.63 315.56 19.228 49.703 46.068
3.24 98.319 150.07 314.5 20.281 49.91 46.271
3.25 97.972 149.5 313.44 21.324 50.078 46.437
