1.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.82,0,0,0,0,0,0,0,0,0,157.32,0,0,0,0,0,0,0,0,0,214.52,0,0,0,0,0,0,0,0,0,100.75,0,0,0,0,0,0,0,0,0,94.14
1.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.82,0,0,0,0,0,0,0,0,0,157.39,0,0,0,0,0,0,0,0,0,214.89,0,0,0,0,0,0,0,0,0,100.85,0,0,0,0,0,0,0,0,0,94.268
1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.83,0,0,0,0,0,0,0,0,0,157.46,0,0,0,0,0,0,0,0,0,215.25,0,0,0,0,0,0,0,0,0,100.95,0,0,0,0,0,0,0,0,0,94.396
1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.84,0,0,0,0,0,0,0,0,0,157.53,0,0,0,0,0,0,0,0,0,215.62,0,0,0,0,0,0,0,0,0,101.04,0,0,0,0,0,0,0,0,0,94.524
1.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.84,0,0,0,0,0,0,0,0,0,157.59,0,0,0,0,0,0,0,0,0,215.99,0,0,0,0,0,0,0,0,0,101.14,0,0,0,0,0,0,0,0,0,94.652
1.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.85,0,0,0,0,0,0,0,0,0,157.66,0,0,0,0,0,0,0,0,0,216.36,0,0,0,0,0,0,0,0,0,101.24,0,0,0,0,0,0,0,0,0,94.781
1.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.85,0,0,0,0,0,0,0,0,0,157.72,0,0,0,0,0,0,0,0,0,216.72,0,0,0,0,0,0,0,0,0,101.33,0,0,0,0,0,0,0,0,0,94.91
1.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.86,0,0,0,0,0,0,0,0,0,157.79,0,0,0,0,0,0,0,0,0,217.09,0,0,0,0,0,0,0,0,0,101.43,0,0,0,0,0,0,0,0,0,95.04
1.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.86,0,0,0,0,0,0,0,0,0,157.85,0,0,0,0,0,0,0,0,0,217.46,0,0,0,0,0,0,0,0,0,101.53,0,0,0,0,0,0,0,0,0,95.169
1.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.87,0,0,0,0,0,0,0,0,0,157.92,0,0,0,0,0,0,0,0,0,217.82,0,0,0,0,0,0,0,0,0,101.62,0,0,0,0,0,0,0,0,0,95.299
1.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.87,0,0,0,0,0,0,0,0,0,157.98,0,0,0,0,0,0,0,0,0,218.19,0,0,0,0,0,0,0,0,0,101.72,0,0,0,0,0,0,0,0,0,95.429
1.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.87,0,0,0,0,0,0,0,0,0,158.04,0,0,0,0,0,0,0,0,0,218.56,0,0,0,0,0,0,0,0,0,101.82,0,0,0,0,0,0,0,0,0,95.559
1.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.1,0,0,0,0,0,0,0,0,0,218.92,0,0,0,0,0,0,0,0,0,101.92,0,0,0,0,0,0,0,0,0,95.69
1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.16,0,0,0,0,0,0,0,0,0,219.29,0,0,0,0,0,0,0,0,0,102.02,0,0,0,0,0,0,0,0,0,95.821
1.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.22,0,0,0,0,0,0,0,0,0,219.65,0,0,0,0,0,0,0,0,0,102.12,0,0,0,0,0,0,0,0,0,95.952
1.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.29,0,0,0,0,0,0,0,0,0,220.02,0,0,0,0,0,0,0,0,0,102.22,0,0,0,0,0,0,0,0,0,96.083
1.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.34,0,0,0,0,0,0,0,0,0,220.38,0,0,0,0,0,0,0,0,0,102.32,0,0,0,0,0,0,0,0,0,96.215
1.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.4,0,0,0,0,0,0,0,0,0,220.75,0,0,0,0,0,0,0,0,0,102.42,0,0,0,0,0,0,0,0,0,96.347
1.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.46,0,0,0,0,0,0,0,0,0,221.11,0,0,0,0,0,0,0,0,0,102.52,0,0,0,0,0,0,0,0,0,96.479
1.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.52,0,0,0,0,0,0,0,0,0,221.47,0,0,0,0,0,0,0,0,0,102.62,0,0,0,0,0,0,0,0,0,96.611
1.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.58,0,0,0,0,0,0,0,0,0,221.84,0,0,0,0,0,0,0,0,0,102.72,0,0,0,0,0,0,0,0,0,96.743
1.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.64,0,0,0,0,0,0,0,0,0,222.2,0,0,0,0,0,0,0,0,0,102.82,0,0,0,0,0,0,0,0,0,96.876
1.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.69,0,0,0,0,0,0,0,0,0,222.56,0,0,0,0,0,0,0,0,0,102.92,0,0,0,0,0,0,0,0,0,97.009
1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.75,0,0,0,0,0,0,0,0,0,222.93,0,0,0,0,0,0,0,0,0,103.02,0,0,0,0,0,0,0,0,0,97.142
1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.88,0,0,0,0,0,0,0,0,0,158.8,0,0,0,0,0,0,0,0,0,223.29,0,0,0,0,0,0,0,0,0,103.12,0,0,0,0,0,0,0,0,0,97.275
1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.87,0,0,0,0,0,0,0,0,0,158.86,0,0,0,0,0,0,0,0,0,223.65,0,0,0,0,0,0,0,0,0,103.22,0,0,0,0,0,0,0,0,0,97.408
1.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.87,0,0,0,0,0,0,0,0,0,158.91,0,0,0,0,0,0,0,0,0,224.01,0,0,0,0,0,0,0,0,0,103.33,0,0,0,0,0,0,0,0,0,97.542
1.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.87,0,0,0,0,0,0,0,0,0,158.97,0,0,0,0,0,0,0,0,0,224.37,0,0,0,0,0,0,0,0,0,103.43,0,0,0,0,0,0,0,0,0,97.676
1.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.86,0,0,0,0,0,0,0,0,0,159.02,0,0,0,0,0,0,0,0,0,224.73,0,0,0,0,0,0,0,0,0,103.53,0,0,0,0,0,0,0,0,0,97.809
1.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.86,0,0,0,0,0,0,0,0,0,159.08,0,0,0,0,0,0,0,0,0,225.09,0,0,0,0,0,0,0,0,0,103.63,0,0,0,0,0,0,0,0,0,97.944
1.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.86,0,0,0,0,0,0,0,0,0,159.13,0,0,0,0,0,0,0,0,0,225.45,0,0,0,0,0,0,0,0,0,103.74,0,0,0,0,0,0,0,0,0,98.078
1.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.85,0,0,0,0,0,0,0,0,0,159.18,0,0,0,0,0,0,0,0,0,225.81,0,0,0,0,0,0,0,0,0,103.84,0,0,0,0,0,0,0,0,0,98.212
1.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.85,0,0,0,0,0,0,0,0,0,159.23,0,0,0,0,0,0,0,0,0,226.17,0,0,0,0,0,0,0,0,0,103.94,0,0,0,0,0,0,0,0,0,98.347
1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.84,0,0,0,0,0,0,0,0,0,159.28,0,0,0,0,0,0,0,0,0,226.53,0,0,0,0,0,0,0,0,0,104.04,0,0,0,0,0,0,0,0,0,98.482
1.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.83,0,0,0,0,0,0,0,0,0,159.33,0,0,0,0,0,0,0,0,0,226.89,0,0,0,0,0,0,0,0,0,104.15,0,0,0,0,0,0,0,0,0,98.617
1.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.83,0,0,0,0,0,0,0,0,0,159.38,0,0,0,0,0,0,0,0,0,227.25,0,0,0,0,0,0,0,0,0,104.25,0,0,0,0,0,0,0,0,0,98.752
1.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.82,0,0,0,0,0,0,0,0,0,159.43,0,0,0,0,0,0,0,0,0,227.6,0,0,0,0,0,0,0,0,0,104.36,0,0,0,0,0,0,0,0,0,98.887
1.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.81,0,0,0,0,0,0,0,0,0,159.48,0,0,0,0,0,0,0,0,0,227.96,0,0,0,0,0,0,0,0,0,104.46,0,0,0,0,0,0,0,0,0,99.022
1.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.81,0,0,0,0,0,0,0,0,0,159.53,0,0,0,0,0,0,0,0,0,228.32,0,0,0,0,0,0,0,0,0,104.56,0,0,0,0,0,0,0,0,0,99.158
1.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.8,0,0,0,0,0,0,0,0,0,159.58,0,0,0,0,0,0,0,0,0,228.67,0,0,0,0,0,0,0,0,0,104.67,0,0,0,0,0,0,0,0,0,99.293
1.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.79,0,0,0,0,0,0,0,0,0,159.63,0,0,0,0,0,0,0,0,0,229.03,0,0,0,0,0,0,0,0,0,104.77,0,0,0,0,0,0,0,0,0,99.429
1.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.78,0,0,0,0,0,0,0,0,0,159.67,0,0,0,0,0,0,0,0,0,229.38,0,0,0,0,0,0,0,0,0,104.88,0,0,0,0,0,0,0,0,0,99.565
1.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.77,0,0,0,0,0,0,0,0,0,159.72,0,0,0,0,0,0,0,0,0,229.74,0,0,0,0,0,0,0,0,0,104.98,0,0,0,0,0,0,0,0,0,99.701
1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.76,0,0,0,0,0,0,0,0,0,159.77,0,0,0,0,0,0,0,0,0,230.09,0,0,0,0,0,0,0,0,0,105.09,0,0,0,0,0,0,0,0,0,99.837
1.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.75,0,0,0,0,0,0,0,0,0,159.81,0,0,0,0,0,0,0,0,0,230.45,0,0,0,0,0,0,0,0,0,105.19,0,0,0,0,0,0,0,0,0,99.974
1.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.74,0,0,0,0,0,0,0,0,0,159.86,0,0,0,0,0,0,0,0,0,230.8,0,0,0,0,0,0,0,0,0,105.3,0,0,0,0,0,0,0,0,0,100.11
1.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.73,0,0,0,0,0,0,0,0,0,159.9,0,0,0,0,0,0,0,0,0,231.15,0,0,0,0,0,0,0,0,0,105.4,0,0,0,0,0,0,0,0,0,100.25
1.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.72,0,0,0,0,0,0,0,0,0,159.95,0,0,0,0,0,0,0,0,0,231.51,0,0,0,0,0,0,0,0,0,105.51,0,0,0,0,0,0,0,0,0,100.38
1.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.71,0,0,0,0,0,0,0,0,0,159.99,0,0,0,0,0,0,0,0,0,231.86,0,0,0,0,0,0,0,0,0,105.62,0,0,0,0,0,0,0,0,0,100.52
1.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.7,0,0,0,0,0,0,0,0,0,160.03,0,0,0,0,0,0,0,0,0,232.21,0,0,0,0,0,0,0,0,0,105.72,0,0,0,0,0,0,0,0,0,100.66
1.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.69,0,0,0,0,0,0,0,0,0,160.08,0,0,0,0,0,0,0,0,0,232.56,0,0,0,0,0,0,0,0,0,105.83,0,0,0,0,0,0,0,0,0,100.79
1.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.67,0,0,0,0,0,0,0,0,0,160.12,0,0,0,0,0,0,0,0,0,232.91,0,0,0,0,0,0,0,0,0,105.93,0,0,0,0,0,0,0,0,0,100.93
1.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.66,0,0,0,0,0,0,0,0,0,160.16,0,0,0,0,0,0,0,0,0,233.26,0,0,0,0,0,0,0,0,0,106.04,0,0,0,0,0,0,0,0,0,101.07
1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.65,0,0,0,0,0,0,0,0,0,160.2,0,0,0,0,0,0,0,0,0,233.61,0,0,0,0,0,0,0,0,0,106.15,0,0,0,0,0,0,0,0,0,101.2
1.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.63,0,0,0,0,0,0,0,0,0,160.24,0,0,0,0,0,0,0,0,0,233.96,0,0,0,0,0,0,0,0,0,106.25,0,0,0,0,0,0,0,0,0,101.34
1.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.62,0,0,0,0,0,0,0,0,0,160.28,0,0,0,0,0,0,0,0,0,234.3,0,0,0,0,0,0,0,0,0,106.36,0,0,0,0,0,0,0,0,0,101.48
1.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.6,0,0,0,0,0,0,0,0,0,160.32,0,0,0,0,0,0,0,0,0,234.65,0,0,0,0,0,0,0,0,0,106.47,0,0,0,0,0,0,0,0,0,101.62
1.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.59,0,0,0,0,0,0,0,0,0,160.36,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,106.57,0,0,0,0,0,0,0,0,0,101.75
1.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.57,0,0,0,0,0,0,0,0,0,160.4,0,0,0,0,0,0,0,0,0,235.34,0,0,0,0,0,0,0,0,0,106.68,0,0,0,0,0,0,0,0,0,101.89
1.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.56,0,0,0,0,0,0,0,0,0,160.44,0,0,0,0,0,0,0,0,0,235.69,0,0,0,0,0,0,0,0,0,106.79,0,0,0,0,0,0,0,0,0,102.03
1.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.54,0,0,0,0,0,0,0,0,0,160.48,0,0,0,0,0,0,0,0,0,236.03,0,0,0,0,0,0,0,0,0,106.9,0,0,0,0,0,0,0,0,0,102.16
1.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.53,0,0,0,0,0,0,0,0,0,160.51,0,0,0,0,0,0,0,0,0,236.38,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,102.3
1.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.51,0,0,0,0,0,0,0,0,0,160.55,0,0,0,0,0,0,0,0,0,236.72,0,0,0,0,0,0,0,0,0,107.11,0,0,0,0,0,0,0,0,0,102.44
1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.49,0,0,0,0,0,0,0,0,0,160.59,0,0,0,0,0,0,0,0,0,237.06,0,0,0,0,0,0,0,0,0,107.22,0,0,0,0,0,0,0,0,0,102.58
1.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.48,0,0,0,0,0,0,0,0,0,160.62,0,0,0,0,0,0,0,0,0,237.41,0,0,0,0,0,0,0,0,0,107.33,0,0,0,0,0,0,0,0,0,102.71
1.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.46,0,0,0,0,0,0,0,0,0,160.66,0,0,0,0,0,0,0,0,0,237.75,0,0,0,0,0,0,0,0,0,107.43,0,0,0,0,0,0,0,0,0,102.85
1.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.44,0,0,0,0,0,0,0,0,0,160.69,0,0,0,0,0,0,0,0,0,238.09,0,0,0,0,0,0,0,0,0,107.54,0,0,0,0,0,0,0,0,0,102.99
1.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.42,0,0,0,0,0,0,0,0,0,160.73,0,0,0,0,0,0,0,0,0,238.43,0,0,0,0,0,0,0,0,0,107.65,0,0,0,0,0,0,0,0,0,103.13
1.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.4,0,0,0,0,0,0,0,0,0,160.76,0,0,0,0,0,0,0,0,0,238.77,0,0,0,0,0,0,0,0,0,107.76,0,0,0,0,0,0,0,0,0,103.26
1.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.38,0,0,0,0,0,0,0,0,0,160.8,0,0,0,0,0,0,0,0,0,239.11,0,0,0,0,0,0,0,0,0,107.87,0,0,0,0,0,0,0,0,0,103.4
1.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.36,0,0,0,0,0,0,0,0,0,160.83,0,0,0,0,0,0,0,0,0,239.45,0,0,0,0,0,0,0,0,0,107.98,0,0,0,0,0,0,0,0,0,103.54
1.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.34,0,0,0,0,0,0,0,0,0,160.86,0,0,0,0,0,0,0,0,0,239.78,0,0,0,0,0,0,0,0,0,108.08,0,0,0,0,0,0,0,0,0,103.68
1.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.32,0,0,0,0,0,0,0,0,0,160.89,0,0,0,0,0,0,0,0,0,240.12,0,0,0,0,0,0,0,0,0,108.19,0,0,0,0,0,0,0,0,0,103.82
1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.3,0,0,0,0,0,0,0,0,0,160.93,0,0,0,0,0,0,0,0,0,240.46,0,0,0,0,0,0,0,0,0,108.3,0,0,0,0,0,0,0,0,0,103.95
1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.28,0,0,0,0,0,0,0,0,0,160.96,0,0,0,0,0,0,0,0,0,240.79,0,0,0,0,0,0,0,0,0,108.41,0,0,0,0,0,0,0,0,0,104.09
1.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.26,0,0,0,0,0,0,0,0,0,160.99,0,0,0,0,0,0,0,0,0,241.13,0,0,0,0,0,0,0,0,0,108.52,0,0,0,0,0,0,0,0,0,104.23
1.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.24,0,0,0,0,0,0,0,0,0,161.02,0,0,0,0,0,0,0,0,0,241.46,0,0,0,0,0,0,0,0,0,108.63,0,0,0,0,0,0,0,0,0,104.37
1.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.22,0,0,0,0,0,0,0,0,0,161.05,0,0,0,0,0,0,0,0,0,241.8,0,0,0,0,0,0,0,0,0,108.73,0,0,0,0,0,0,0,0,0,104.5
1.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.19,0,0,0,0,0,0,0,0,0,161.08,0,0,0,0,0,0,0,0,0,242.13,0,0,0,0,0,0,0,0,0,108.84,0,0,0,0,0,0,0,0,0,104.64
1.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.17,0,0,0,0,0,0,0,0,0,161.11,0,0,0,0,0,0,0,0,0,242.46,0,0,0,0,0,0,0,0,0,108.95,0,0,0,0,0,0,0,0,0,104.78
1.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.15,0,0,0,0,0,0,0,0,0,161.14,0,0,0,0,0,0,0,0,0,242.79,0,0,0,0,0,0,0,0,0,109.06,0,0,0,0,0,0,0,0,0,104.91
1.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.12,0,0,0,0,0,0,0,0,0,161.16,0,0,0,0,0,0,0,0,0,243.12,0,0,0,0,0,0,0,0,0,109.17,0,0,0,0,0,0,0,0,0,105.05
1.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.1,0,0,0,0,0,0,0,0,0,161.19,0,0,0,0,0,0,0,0,0,243.45,0,0,0,0,0,0,0,0,0,109.28,0,0,0,0,0,0,0,0,0,105.19
1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.07,0,0,0,0,0,0,0,0,0,161.22,0,0,0,0,0,0,0,0,0,243.78,0,0,0,0,0,0,0,0,0,109.39,0,0,0,0,0,0,0,0,0,105.33
1.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.05,0,0,0,0,0,0,0,0,0,161.25,0,0,0,0,0,0,0,0,0,244.11,0,0,0,0,0,0,0,0,0,109.49,0,0,0,0,0,0,0,0,0,105.46
1.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.02,0,0,0,0,0,0,0,0,0,161.27,0,0,0,0,0,0,0,0,0,244.44,0,0,0,0,0,0,0,0,0,109.6,0,0,0,0,0,0,0,0,0,105.6
1.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,161.3,0,0,0,0,0,0,0,0,0,244.76,0,0,0,0,0,0,0,0,0,109.71,0,0,0,0,0,0,0,0,0,105.74
1.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.97,0,0,0,0,0,0,0,0,0,161.32,0,0,0,0,0,0,0,0,0,245.09,0,0,0,0,0,0,0,0,0,109.82,0,0,0,0,0,0,0,0,0,105.87
1.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.95,0,0,0,0,0,0,0,0,0,161.35,0,0,0,0,0,0,0,0,0,245.41,0,0,0,0,0,0,0,0,0,109.93,0,0,0,0,0,0,0,0,0,106.01
1.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.92,0,0,0,0,0,0,0,0,0,161.37,0,0,0,0,0,0,0,0,0,245.74,0,0,0,0,0,0,0,0,0,110.04,0,0,0,0,0,0,0,0,0,106.15
1.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.89,0,0,0,0,0,0,0,0,0,161.4,0,0,0,0,0,0,0,0,0,246.06,0,0,0,0,0,0,0,0,0,110.15,0,0,0,0,0,0,0,0,0,106.28
1.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.87,0,0,0,0,0,0,0,0,0,161.42,0,0,0,0,0,0,0,0,0,246.38,0,0,0,0,0,0,0,0,0,110.26,0,0,0,0,0,0,0,0,0,106.42
1.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.84,0,0,0,0,0,0,0,0,0,161.44,0,0,0,0,0,0,0,0,0,246.7,0,0,0,0,0,0,0,0,0,110.36,0,0,0,0,0,0,0,0,0,106.56
1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.81,0,0,0,0,0,0,0,0,0,161.47,0,0,0,0,0,0,0,0,0,247.03,0,0,0,0,0,0,0,0,0,110.47,0,0,0,0,0,0,0,0,0,106.69
1.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.78,0,0,0,0,0,0,0,0,0,161.49,0,0,0,0,0,0,0,0,0,247.35,0,0,0,0,0,0,0,0,0,110.58,0,0,0,0,0,0,0,0,0,106.83
1.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.75,0,0,0,0,0,0,0,0,0,161.51,0,0,0,0,0,0,0,0,0,247.67,0,0,0,0,0,0,0,0,0,110.69,0,0,0,0,0,0,0,0,0,106.96
1.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.73,0,0,0,0,0,0,0,0,0,161.53,0,0,0,0,0,0,0,0,0,247.98,0,0,0,0,0,0,0,0,0,110.8,0,0,0,0,0,0,0,0,0,107.1
1.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.7,0,0,0,0,0,0,0,0,0,161.55,0,0,0,0,0,0,0,0,0,248.3,0,0,0,0,0,0,0,0,0,110.91,0,0,0,0,0,0,0,0,0,107.24
1.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.67,0,0,0,0,0,0,0,0,0,161.57,0,0,0,0,0,0,0,0,0,248.62,0,0,0,0,0,0,0,0,0,111.02,0,0,0,0,0,0,0,0,0,107.37
1.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.64,0,0,0,0,0,0,0,0,0,161.59,0,0,0,0,0,0,0,0,0,248.93,0,0,0,0,0,0,0,0,0,111.12,0,0,0,0,0,0,0,0,0,107.51
1.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.61,0,0,0,0,0,0,0,0,0,161.61,0,0,0,0,0,0,0,0,0,249.25,0,0,0,0,0,0,0,0,0,111.23,0,0,0,0,0,0,0,0,0,107.64
1.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.58,0,0,0,0,0,0,0,0,0,161.63,0,0,0,0,0,0,0,0,0,249.56,0,0,0,0,0,0,0,0,0,111.34,0,0,0,0,0,0,0,0,0,107.78
1.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.54,0,0,0,0,0,0,0,0,0,161.65,0,0,0,0,0,0,0,0,0,249.88,0,0,0,0,0,0,0,0,0,111.45,0,0,0,0,0,0,0,0,0,107.91
1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.51,0,0,0,0,0,0,0,0,0,161.67,0,0,0,0,0,0,0,0,0,250.19,0,0,0,0,0,0,0,0,0,111.56,0,0,0,0,0,0,0,0,0,108.05
1.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.48,0,0,0,0,0,0,0,0,0,161.69,0,0,0,0,0,0,0,0,0,250.5,0,0,0,0,0,0,0,0,0,111.67,0,0,0,0,0,0,0,0,0,108.18
1.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.45,0,0,0,0,0,0,0,0,0,161.7,0,0,0,0,0,0,0,0,0,250.81,0,0,0,0,0,0,0,0,0,111.77,0,0,0,0,0,0,0,0,0,108.32
